MinTemp,MaxTemp,WindGustDir,WindGustSpeed,Humidity,Pressure,Temp,Hour,Month,RainTomorrow
26.0,34.8,SE,18.0,83.68,1009.0,27.0,2,3,Yes
26.0,34.8,ESE,16.2,83.68,1008.0,27.0,3,3,Yes
26.0,34.8,E,14.0,79.67,1008.1,26.9,4,3,Yes
26.0,34.8,E,10.1,88.76,1009.0,26.0,5,3,Yes
26.0,34.8,NNE,9.4,88.76,1009.0,26.0,6,3,Yes
26.0,34.8,NE,11.2,83.94,1010.1,26.9,7,3,Yes
26.0,34.8,W,17.3,74.47,1010.0,29.0,8,3,Yes
26.0,34.8,W,19.4,66.38,1011.0,31.0,9,3,Yes
26.0,34.8,NNE,29.5,59.58,1011.0,31.8,10,3,Yes
26.0,34.8,E,29.2,49.66,1010.0,34.0,11,3,Yes
26.0,34.8,W,30.6,52.52,1009.0,33.0,12,3,Yes
26.0,34.8,SE,30.2,48.17,1008.1,34.8,13,3,Yes
26.0,34.8,W,29.5,49.66,1007.0,34.0,14,3,Yes
26.0,34.8,SSE,44.6,55.81,1007.0,33.0,15,3,Yes
26.0,34.8,SSW,29.9,56.59,1006.2,32.9,16,3,Yes
26.0,34.8,SSE,29.5,62.72,1007.0,32.0,17,3,Yes
26.0,34.8,SSE,27.7,55.57,1007.0,32.0,18,3,Yes
26.0,34.8,SSE,22.7,62.62,1008.1,29.9,19,3,Yes
26.0,34.8,SE,22.7,62.28,1009.0,30.0,20,3,Yes
26.0,34.8,SE,18.7,65.98,1010.0,29.0,21,3,Yes
26.0,34.8,SE,14.0,70.65,1010.2,28.9,22,3,Yes
26.0,34.8,ESE,10.1,74.3,1011.0,28.0,23,3,Yes
26.0,34.7,SE,8.3,69.92,1010.0,28.0,0,3,Yes
26.0,34.7,SE,6.5,70.88,1010.1,27.9,1,3,Yes
26.0,34.7,E,13.0,74.14,1010.0,27.0,2,3,Yes
26.0,34.7,E,9.7,74.14,1009.0,27.0,3,3,Yes
26.0,34.7,ESE,7.9,79.41,1009.1,26.9,4,3,Yes
26.0,34.7,NNE,7.9,78.78,1010.0,27.0,5,3,Yes
26.0,34.7,N,7.6,88.76,1010.0,26.0,6,3,Yes
26.0,34.7,W,7.9,83.67,1011.1,26.9,7,3,Yes
26.0,34.7,N,11.2,70.11,1011.0,29.0,8,3,Yes
26.0,34.7,ENE,15.1,66.18,1012.0,30.0,9,3,Yes
26.0,34.7,NW,15.5,66.34,1012.0,30.0,10,3,Yes
26.0,34.7,NW,16.2,62.5,1011.0,31.0,11,3,Yes
26.0,34.7,N,15.1,55.57,1011.0,32.0,12,3,Yes
26.0,34.7,S,18.0,52.38,1010.0,33.0,13,3,Yes
26.0,34.7,W,20.5,49.66,1008.0,34.0,14,3,Yes
26.0,34.7,ESE,19.8,49.66,1007.0,34.0,15,3,Yes
26.0,34.7,N,20.2,48.38,1007.1,34.7,16,3,Yes
26.0,34.7,NNE,22.7,46.71,1007.0,34.0,17,3,Yes
26.0,34.7,S,24.1,70.29,1008.0,30.0,18,3,Yes
26.0,34.7,SSW,20.2,66.59,1009.1,29.9,19,3,Yes
26.0,34.7,SE,15.8,66.18,1010.0,30.0,20,3,Yes
26.0,34.7,ESE,15.1,65.98,1011.0,29.0,21,3,Yes
26.0,34.7,ESE,14.8,74.3,1011.1,28.0,22,3,Yes
26.0,34.7,ENE,12.2,65.98,1011.0,29.0,23,3,Yes
26.0,33.7,NE,8.3,69.92,1011.0,28.0,0,3,Yes
26.0,33.7,ENE,7.2,71.23,1010.1,27.9,1,3,Yes
26.0,33.7,NE,8.6,69.74,1010.0,27.0,2,3,Yes
26.0,33.7,ENE,6.8,73.97,1010.0,26.0,3,3,Yes
26.0,33.7,ESE,7.2,79.29,1009.2,26.1,4,3,Yes
26.0,33.7,E,7.2,73.97,1010.0,26.0,5,3,Yes
26.0,33.7,NE,7.6,73.97,1010.0,26.0,6,3,Yes
26.0,33.7,ESE,7.6,70.85,1011.1,26.8,7,3,Yes
26.0,33.7,NE,11.5,65.77,1012.0,28.0,8,3,Yes
26.0,33.7,NE,14.8,58.35,1012.0,29.0,9,3,Yes
26.0,33.7,ENE,14.8,56.73,1013.1,30.7,10,3,Yes
26.0,33.7,E,13.7,55.32,1013.0,31.0,11,3,Yes
26.0,33.7,W,31.3,52.27,1012.0,32.0,12,3,Yes
26.0,33.7,ENE,30.2,47.88,1011.1,33.7,13,3,Yes
26.0,33.7,NE,13.0,49.4,1011.0,33.0,14,3,Yes
26.0,33.7,ENE,12.2,49.4,1010.0,33.0,15,3,Yes
26.0,33.7,ESE,11.5,50.36,1010.1,31.9,16,3,Yes
26.0,33.7,E,13.0,49.14,1010.0,32.0,17,3,Yes
26.0,33.7,ENE,12.6,55.32,1010.0,31.0,18,3,Yes
26.0,33.7,ENE,10.4,56.79,1012.0,30.8,19,3,Yes
26.0,33.7,ENE,9.7,58.58,1012.0,30.0,20,3,Yes
26.0,33.7,E,9.7,65.98,1013.0,29.0,21,3,Yes
26.0,33.7,NE,10.8,70.95,1013.1,28.9,22,3,Yes
26.0,33.7,ENE,10.4,65.98,1013.0,29.0,23,3,Yes
26.0,35.6,ENE,9.4,69.92,1013.0,28.0,0,3,No
26.0,35.6,NE,7.2,79.55,1011.2,27.0,1,3,No
26.0,35.6,NNE,6.5,78.78,1011.0,27.0,2,3,No
26.0,35.6,N,6.8,83.57,1011.0,26.0,3,3,No
26.0,35.6,NNE,6.8,84.11,1011.0,26.0,4,3,No
26.0,35.6,NNE,5.0,78.64,1011.0,26.0,5,3,No
26.0,35.6,NNE,4.3,78.64,1011.0,26.0,6,3,No
26.0,35.6,NNE,6.8,79.61,1012.0,26.0,7,3,No
26.0,35.6,NNE,10.1,69.92,1013.0,28.0,8,3,No
26.0,35.6,NE,12.6,65.98,1013.0,29.0,9,3,No
26.0,35.6,NE,16.6,59.74,1013.1,30.8,10,3,No
26.0,35.6,ENE,28.4,52.52,1013.0,33.0,11,3,No
26.0,35.6,E,49.3,49.66,1012.0,34.0,12,3,No
26.0,35.6,E,44.3,45.48,1011.0,35.6,13,3,No
26.0,35.6,E,35.6,49.66,1010.0,34.0,14,3,No
26.0,35.6,S,33.5,62.72,1009.0,32.0,15,3,No
26.0,35.6,S,36.7,56.13,1009.1,32.9,16,3,No
26.0,35.6,S,33.5,55.81,1009.0,33.0,17,3,No
26.0,35.6,SE,24.8,55.57,1010.0,32.0,18,3,No
26.0,35.6,SE,19.4,59.17,1011.0,30.9,19,3,No
26.0,35.6,ESE,15.8,58.82,1011.0,31.0,20,3,No
26.0,35.6,E,13.0,62.28,1012.0,30.0,21,3,No
26.0,35.6,ESE,11.2,59.28,1013.0,29.9,22,3,No
26.0,35.6,N,10.1,83.68,1012.0,27.0,23,3,No
26.0,35.0,W,8.3,83.68,1012.0,27.0,0,3,Yes
26.0,35.0,E,6.1,82.81,1011.1,27.0,1,3,Yes
26.0,35.0,NNE,7.9,83.68,1010.0,27.0,2,3,Yes
26.0,35.0,N,7.2,88.76,1009.0,26.0,3,3,Yes
26.0,35.0,NNE,6.5,88.2,1009.1,26.1,4,3,Yes
26.0,35.0,W,5.8,88.76,1010.0,26.0,5,3,Yes
26.0,35.0,W,5.8,88.76,1010.0,26.0,6,3,Yes
26.0,35.0,NE,6.5,88.2,1011.0,26.1,7,3,Yes
26.0,35.0,NW,11.5,78.92,1011.0,28.0,8,3,Yes
26.0,35.0,W,14.4,70.29,1012.0,30.0,9,3,Yes
26.0,35.0,WSW,15.5,64.92,1012.1,31.1,10,3,Yes
26.0,35.0,ESE,23.4,52.52,1012.0,33.0,11,3,Yes
26.0,35.0,ESE,34.2,49.66,1011.0,34.0,12,3,Yes
26.0,35.0,S,29.5,47.62,1010.0,34.8,13,3,Yes
26.0,35.0,W,27.0,46.97,1008.0,35.0,14,3,Yes
26.0,35.0,S,26.6,55.81,1008.0,33.0,15,3,Yes
26.0,35.0,NW,25.9,70.8,1008.1,29.5,16,3,Yes
26.0,35.0,W,24.8,70.29,1008.0,30.0,17,3,Yes
26.0,35.0,NNW,22.7,74.47,1009.0,29.0,18,3,Yes
26.0,35.0,SE,16.9,59.6,1009.2,30.8,19,3,Yes
26.0,35.0,ESE,17.3,62.28,1010.0,30.0,20,3,Yes
26.0,35.0,SE,17.3,65.98,1011.0,29.0,21,3,Yes
26.0,35.0,SSE,17.6,67.11,1012.1,28.9,22,3,Yes
26.0,35.0,E,17.3,65.98,1011.0,29.0,23,3,Yes
27.0,35.8,ESE,15.5,65.98,1011.0,29.0,0,3,No
27.0,35.8,ESE,13.3,67.14,1010.1,28.8,1,3,No
27.0,35.8,E,9.7,69.92,1010.0,28.0,2,3,No
27.0,35.8,E,7.9,69.92,1009.0,28.0,3,3,No
27.0,35.8,SE,7.9,75.31,1009.0,27.8,4,3,No
27.0,35.8,E,9.0,74.3,1009.0,28.0,5,3,No
27.0,35.8,SE,9.7,78.78,1009.0,27.0,6,3,No
27.0,35.8,E,15.5,75.31,1010.0,27.8,7,3,No
27.0,35.8,E,22.0,66.18,1010.0,30.0,8,3,No
27.0,35.8,ESE,25.9,58.82,1011.0,31.0,9,3,No
27.0,35.8,ESE,29.2,56.02,1011.0,32.0,10,3,No
27.0,35.8,SE,30.6,52.52,1010.0,33.0,11,3,No
27.0,35.8,W,33.5,52.77,1009.0,34.0,12,3,No
27.0,35.8,SSE,29.9,45.24,1008.1,35.8,13,3,No
27.0,35.8,SSE,26.3,46.97,1007.0,35.0,14,3,No
27.0,35.8,SSE,28.4,49.91,1006.0,35.0,15,3,No
27.0,35.8,SSE,30.2,52.72,1006.2,33.8,16,3,No
27.0,35.8,SSE,31.0,59.05,1007.0,32.0,17,3,No
27.0,35.8,SE,28.1,62.5,1007.0,31.0,18,3,No
27.0,35.8,SE,23.4,67.06,1008.1,29.8,19,3,No
27.0,35.8,SE,25.9,70.11,1008.0,29.0,20,3,No
27.0,35.8,ESE,25.9,65.98,1009.0,29.0,21,3,No
27.0,35.8,SSE,40.7,70.66,1010.1,27.9,22,3,No
27.0,35.8,ESE,24.1,69.92,1010.0,28.0,23,3,No
27.0,35.0,SE,23.4,69.92,1010.0,28.0,0,3,No
27.0,35.0,SSE,21.6,67.6,1009.1,27.8,1,3,No
27.0,35.0,SE,22.7,65.77,1009.0,28.0,2,3,No
27.0,35.0,SE,19.8,65.77,1008.0,28.0,3,3,No
27.0,35.0,SE,17.3,73.94,1008.2,27.3,4,3,No
27.0,35.0,ESE,15.5,74.14,1009.0,27.0,5,3,No
27.0,35.0,SE,15.1,74.14,1010.0,27.0,6,3,No
27.0,35.0,ESE,19.1,75.3,1010.2,27.0,7,3,No
27.0,35.0,ESE,27.4,65.98,1011.0,29.0,8,3,No
27.0,35.0,ESE,34.2,62.28,1011.0,30.0,9,3,No
27.0,35.0,ESE,36.7,56.24,1011.1,32.0,10,3,No
27.0,35.0,ESE,37.1,52.52,1011.0,33.0,11,3,No
27.0,35.0,E,38.9,46.71,1010.0,34.0,12,3,No
27.0,35.0,E,35.3,44.68,1009.1,34.8,13,3,No
27.0,35.0,SE,32.8,44.18,1008.0,35.0,14,3,No
27.0,35.0,ESE,32.0,44.18,1007.0,35.0,15,3,No
27.0,35.0,SSE,32.4,46.98,1007.1,33.9,16,3,No
27.0,35.0,S,32.8,49.4,1007.0,33.0,17,3,No
27.0,35.0,SSE,31.0,49.14,1008.0,32.0,18,3,No
27.0,35.0,SE,27.0,59.92,1008.2,30.8,19,3,No
27.0,35.0,SE,22.0,65.98,1009.0,29.0,20,3,No
27.0,35.0,ESE,18.7,69.92,1010.0,28.0,21,3,No
27.0,35.0,ESE,17.6,74.96,1011.0,27.9,22,3,No
27.0,35.0,SE,16.2,74.3,1011.0,28.0,23,3,No
26.8,36.0,ESE,14.4,78.78,1011.0,27.0,0,3,No
26.8,36.0,SSE,13.3,79.42,1010.2,27.0,1,3,No
26.8,36.0,SE,12.6,74.14,1010.0,27.0,2,3,No
26.8,36.0,SE,11.9,78.78,1010.0,27.0,3,3,No
26.8,36.0,SSE,11.9,76.38,1010.0,26.8,4,3,No
26.8,36.0,ESE,12.6,74.14,1010.0,27.0,5,3,No
26.8,36.0,ESE,13.0,78.78,1011.0,27.0,6,3,No
26.8,36.0,SSE,16.6,80.18,1011.2,26.8,7,3,No
26.8,36.0,E,22.7,70.11,1012.0,29.0,8,3,No
26.8,36.0,E,26.3,58.82,1012.0,31.0,9,3,No
26.8,36.0,ESE,28.1,56.42,1012.1,31.8,10,3,No
26.8,36.0,E,28.1,52.52,1012.0,33.0,11,3,No
26.8,36.0,SSE,27.4,49.66,1011.0,34.0,12,3,No
26.8,36.0,ENE,26.3,47.32,1010.0,34.9,13,3,No
26.8,36.0,E,27.4,44.45,1008.0,36.0,14,3,No
26.8,36.0,W,28.4,46.97,1008.0,35.0,15,3,No
26.8,36.0,SSE,29.9,53.11,1008.1,33.8,16,3,No
26.8,36.0,SSE,31.0,55.81,1008.0,33.0,17,3,No
26.8,36.0,S,29.9,62.5,1009.0,31.0,18,3,No
26.8,36.0,SSE,25.6,63.37,1009.2,29.8,19,3,No
26.8,36.0,SE,22.3,65.98,1010.0,29.0,20,3,No
26.8,36.0,SSE,20.5,70.11,1011.0,29.0,21,3,No
26.8,36.0,SSE,20.5,71.29,1011.2,27.9,22,3,No
26.8,36.0,SSE,20.9,74.3,1012.0,28.0,23,3,No
26.9,34.0,W,21.2,78.92,1011.0,28.0,0,3,Yes
26.9,34.0,SSE,20.5,84.01,1011.1,26.9,1,3,Yes
26.9,34.0,SSE,19.8,83.68,1011.0,27.0,2,3,Yes
26.9,34.0,SSE,18.7,83.68,1010.0,27.0,3,3,Yes
26.9,34.0,SSE,17.6,84.48,1010.1,26.9,4,3,Yes
26.9,34.0,SSE,15.8,83.68,1010.0,27.0,5,3,Yes
26.9,34.0,S,12.2,83.68,1011.0,27.0,6,3,Yes
26.9,34.0,SSE,14.8,79.86,1011.1,27.9,7,3,Yes
26.9,34.0,ESE,22.7,74.47,1012.0,29.0,8,3,Yes
26.9,34.0,SE,26.3,70.29,1012.0,30.0,9,3,Yes
26.9,34.0,ESE,26.6,62.93,1012.1,31.8,10,3,Yes
26.9,34.0,SSE,26.6,59.28,1012.0,33.0,11,3,Yes
26.9,34.0,W,28.8,56.05,1011.0,34.0,12,3,Yes
26.9,34.0,N,24.5,56.59,1010.1,33.8,13,3,Yes
26.9,34.0,SSE,22.3,59.28,1009.0,33.0,14,3,Yes
26.9,34.0,S,20.5,59.5,1008.0,34.0,15,3,Yes
26.9,34.0,SSE,19.4,62.94,1008.1,31.9,16,3,Yes
26.9,34.0,S,23.0,66.38,1008.0,31.0,17,3,Yes
26.9,34.0,S,24.1,70.29,1009.0,30.0,18,3,Yes
26.9,34.0,SSE,27.7,75.05,1010.1,28.9,19,3,Yes
26.9,34.0,SE,26.6,70.11,1010.0,29.0,20,3,Yes
26.9,34.0,SE,25.2,78.92,1011.0,28.0,21,3,Yes
26.9,34.0,SSE,22.3,79.42,1011.1,27.9,22,3,Yes
26.9,34.0,SE,20.5,78.92,1011.0,28.0,23,3,Yes
26.9,34.0,SE,19.1,83.68,1011.0,27.0,0,3,Yes
26.9,34.0,SSE,18.4,83.94,1010.1,27.0,1,3,Yes
26.9,34.0,ESE,15.8,83.68,1010.0,27.0,2,3,Yes
26.9,34.0,S,15.8,83.68,1010.0,27.0,3,3,Yes
26.9,34.0,SSW,16.2,84.48,1010.0,26.9,4,3,Yes
26.9,34.0,S,15.8,83.68,1010.0,27.0,5,3,Yes
26.9,34.0,S,13.3,83.68,1011.0,27.0,6,3,Yes
26.9,34.0,ESE,14.4,84.28,1012.0,27.0,7,3,Yes
26.9,34.0,SSE,19.1,78.92,1012.0,28.0,8,3,Yes
26.9,34.0,SE,18.7,74.47,1012.0,29.0,9,3,Yes
26.9,34.0,ESE,18.4,66.57,1012.1,30.9,10,3,Yes
26.9,34.0,E,23.4,62.72,1011.0,32.0,11,3,Yes
26.9,34.0,SE,23.8,62.72,1011.0,32.0,12,3,Yes
26.9,34.0,ESE,24.1,59.33,1010.0,32.8,13,3,Yes
26.9,34.0,SSW,25.9,56.05,1009.0,34.0,14,3,Yes
26.9,34.0,S,31.0,62.72,1008.0,32.0,15,3,Yes
26.9,34.0,S,31.7,58.92,1008.1,31.9,16,3,Yes
26.9,34.0,SSE,28.8,58.82,1007.0,31.0,17,3,Yes
26.9,34.0,SSE,24.5,62.28,1008.0,30.0,18,3,Yes
26.9,34.0,SSE,24.1,70.54,1009.2,28.9,19,3,Yes
26.9,34.0,SE,24.5,70.11,1010.0,29.0,20,3,Yes
26.9,34.0,SE,35.3,74.3,1011.0,28.0,21,3,Yes
26.9,34.0,SSE,18.0,74.66,1010.2,27.9,22,3,Yes
26.9,34.0,SE,17.3,74.3,1010.0,28.0,23,3,Yes
26.0,34.0,ESE,16.6,74.3,1010.0,28.0,0,3,Yes
26.0,34.0,ESE,12.2,75.08,1010.1,27.9,1,3,Yes
26.0,34.0,SSE,7.2,83.68,1009.0,27.0,2,3,Yes
26.0,34.0,W,7.2,83.68,1010.0,27.0,3,3,Yes
26.0,34.0,W,5.8,88.9,1009.1,26.0,4,3,Yes
26.0,34.0,NW,6.1,88.76,1010.0,26.0,5,3,Yes
26.0,34.0,NW,7.2,88.76,1010.0,26.0,6,3,Yes
26.0,34.0,NNE,11.5,88.69,1011.1,26.1,7,3,Yes
26.0,34.0,W,17.3,83.68,1012.0,27.0,8,3,Yes
26.0,34.0,W,21.6,74.47,1012.0,29.0,9,3,Yes
26.0,34.0,NE,22.7,73.67,1012.1,29.2,10,3,Yes
26.0,34.0,NNE,20.9,66.18,1012.0,30.0,11,3,Yes
26.0,34.0,NNW,21.2,66.38,1011.0,31.0,12,3,Yes
26.0,34.0,NE,19.8,58.82,1010.1,32.1,13,3,Yes
26.0,34.0,W,16.9,59.05,1009.0,32.0,14,3,Yes
26.0,34.0,W,16.6,52.77,1008.0,34.0,15,3,Yes
26.0,34.0,WSW,17.3,53.77,1008.1,33.7,16,3,Yes
26.0,34.0,S,18.0,62.5,1008.0,31.0,17,3,Yes
26.0,34.0,S,18.0,62.5,1009.0,31.0,18,3,Yes
26.0,34.0,SSE,12.6,66.96,1009.2,29.8,19,3,Yes
26.0,34.0,W,13.0,70.11,1010.0,29.0,20,3,Yes
26.0,34.0,ESE,13.7,70.11,1011.0,29.0,21,3,Yes
26.0,34.0,SE,10.8,66.88,1012.0,28.9,22,3,Yes
26.0,34.0,W,8.6,83.68,1011.0,27.0,23,3,Yes
26.0,35.0,N,5.8,83.68,1011.0,27.0,0,3,No
26.0,35.0,NE,4.7,82.67,1011.1,27.0,1,3,No
26.0,35.0,NNE,5.0,83.68,1011.0,27.0,2,3,No
26.0,35.0,NNE,5.8,83.68,1010.0,27.0,3,3,No
26.0,35.0,ENE,5.8,79.16,1010.2,26.9,4,3,No
26.0,35.0,NNE,5.4,83.57,1011.0,26.0,5,3,No
26.0,35.0,W,6.1,83.57,1012.0,26.0,6,3,No
26.0,35.0,N,11.2,79.82,1012.1,27.1,7,3,No
26.0,35.0,NW,15.5,70.11,1013.0,29.0,8,3,No
26.0,35.0,W,20.5,62.5,1013.0,31.0,9,3,No
26.0,35.0,ESE,19.8,57.04,1013.1,32.8,10,3,No
26.0,35.0,W,22.7,59.05,1012.0,32.0,11,3,No
26.0,35.0,W,23.0,49.66,1011.0,34.0,12,3,No
26.0,35.0,ESE,23.8,45.67,1010.0,34.8,13,3,No
26.0,35.0,W,21.6,44.18,1009.0,35.0,14,3,No
26.0,35.0,WNW,22.7,49.91,1008.0,35.0,15,3,No
26.0,35.0,ESE,20.5,53.77,1008.3,33.7,16,3,No
26.0,35.0,SSW,21.2,62.72,1008.0,32.0,17,3,No
26.0,35.0,S,24.1,62.5,1009.0,31.0,18,3,No
26.0,35.0,SSE,24.5,66.7,1010.0,29.9,19,3,No
26.0,35.0,SSW,23.0,66.18,1011.0,30.0,20,3,No
26.0,35.0,SSW,18.0,66.18,1011.0,30.0,21,3,No
26.0,35.0,W,14.0,74.43,1012.1,28.0,22,3,No
26.0,35.0,W,10.1,78.92,1013.0,28.0,23,3,No
25.0,35.0,N,7.9,61.62,1013.0,27.0,0,3,No
25.0,35.0,NNE,8.3,63.7,1012.0,27.0,1,3,No
25.0,35.0,NNE,7.2,65.57,1012.0,27.0,2,3,No
25.0,35.0,NE,6.1,65.57,1012.0,27.0,3,3,No
25.0,35.0,NNE,5.8,74.95,1012.0,26.0,4,3,No
25.0,35.0,NNE,5.8,69.55,1013.0,26.0,5,3,No
25.0,35.0,NNE,7.2,73.8,1013.0,25.0,6,3,No
25.0,35.0,E,12.2,67.12,1014.1,26.0,7,3,No
25.0,35.0,NNE,19.1,58.11,1014.0,28.0,8,3,No
25.0,35.0,NNE,22.7,54.83,1015.0,29.0,9,3,No
25.0,35.0,NNE,23.0,47.22,1015.1,31.8,10,3,No
25.0,35.0,NNE,22.3,43.65,1014.0,33.0,11,3,No
25.0,35.0,NE,24.5,43.65,1013.0,33.0,12,3,No
25.0,35.0,NNE,25.6,41.98,1012.2,33.9,13,3,No
25.0,35.0,W,25.9,41.27,1012.0,34.0,14,3,No
25.0,35.0,N,24.8,39.04,1011.0,35.0,15,3,No
25.0,35.0,NNE,20.9,43.09,1011.1,34.6,16,3,No
25.0,35.0,S,14.8,55.57,1011.0,32.0,17,3,No
25.0,35.0,S,9.7,58.82,1011.0,31.0,18,3,No
25.0,35.0,SSE,12.2,56.57,1012.1,30.8,19,3,No
25.0,35.0,ESE,14.0,62.06,1013.0,29.0,20,3,No
25.0,35.0,ENE,13.3,65.77,1014.0,28.0,21,3,No
25.0,35.0,ENE,11.9,57.03,1014.0,28.8,22,3,No
25.0,35.0,NNE,10.1,57.88,1014.0,27.0,23,3,No
24.0,33.1,NNE,9.0,61.39,1014.0,26.0,0,3,No
24.0,33.1,ENE,8.3,61.96,1014.1,26.0,1,3,No
24.0,33.1,NE,7.9,65.15,1014.0,25.0,2,3,No
24.0,33.1,NNE,9.4,65.15,1013.0,25.0,3,3,No
24.0,33.1,NE,11.5,70.24,1014.0,24.1,4,3,No
24.0,33.1,N,14.0,69.16,1014.0,24.0,5,3,No
24.0,33.1,NNE,14.4,69.16,1015.0,24.0,6,3,No
24.0,33.1,ENE,15.8,66.64,1016.0,25.0,7,3,No
24.0,33.1,NNE,20.2,57.89,1016.0,27.1,8,3,No
24.0,33.1,NE,20.9,54.59,1016.0,28.0,9,3,No
24.0,33.1,NNE,19.1,49.25,1016.0,29.0,10,3,No
24.0,33.1,NE,16.6,45.65,1015.0,30.0,11,3,No
24.0,33.1,NNE,16.9,55.38,1015.0,29.9,12,3,No
24.0,33.1,SE,16.9,47.12,1013.7,31.2,13,3,No
24.0,33.1,N,14.0,41.01,1012.0,33.1,14,3,No
24.0,33.1,W,13.7,43.65,1012.0,33.0,15,3,No
24.0,33.1,NW,13.3,42.91,1012.1,32.6,16,3,No
24.0,33.1,W,14.8,55.32,1012.0,31.0,17,3,No
24.0,33.1,S,16.2,62.06,1013.0,29.0,18,3,No
24.0,33.1,S,24.5,62.9,1013.2,28.8,19,3,No
24.0,33.1,S,26.6,62.06,1014.0,29.0,20,3,No
24.0,33.1,S,24.1,65.77,1015.0,28.0,21,3,No
24.0,33.1,SE,16.6,66.68,1015.2,27.9,22,3,No
24.0,33.1,NE,9.4,69.74,1015.0,27.0,23,3,No
24.0,35.0,NE,7.6,69.74,1015.0,27.0,0,3,No
24.0,35.0,NE,10.1,75.2,1014.1,26.0,1,3,No
24.0,35.0,N,14.0,65.36,1014.0,26.0,2,3,No
24.0,35.0,NNE,14.0,69.36,1014.0,25.0,3,3,No
24.0,35.0,ENE,11.5,73.67,1014.0,24.2,4,3,No
24.0,35.0,N,9.7,73.63,1014.0,24.0,5,3,No
24.0,35.0,W,10.1,69.16,1015.0,24.0,6,3,No
24.0,35.0,NNE,11.9,66.82,1015.1,25.0,7,3,No
24.0,35.0,NNE,14.0,57.88,1016.0,27.0,8,3,No
24.0,35.0,NNE,15.1,59.61,1017.0,28.2,9,3,No
24.0,35.0,WNW,14.8,51.8,1016.5,30.2,10,3,No
24.0,35.0,NNW,15.1,55.55,1016.0,30.6,11,3,No
24.0,35.0,NW,15.8,43.65,1014.0,33.0,12,3,No
24.0,35.0,NW,18.0,39.36,1013.0,33.9,13,3,No
24.0,35.0,W,22.3,41.27,1012.0,34.0,14,3,No
24.0,35.0,NNW,22.0,38.76,1011.0,34.0,15,3,No
24.0,35.0,NE,19.8,38.23,1010.2,34.6,16,3,No
24.0,35.0,W,15.8,39.04,1010.0,35.0,17,3,No
24.0,35.0,S,11.5,62.28,1011.0,30.0,18,3,No
24.0,35.0,SSE,18.0,66.76,1013.1,28.8,19,3,No
24.0,35.0,SSE,24.8,69.92,1013.0,28.0,20,3,No
24.0,35.0,S,25.6,69.92,1014.0,28.0,21,3,No
24.0,35.0,SE,23.4,70.76,1014.2,27.9,22,3,No
24.0,35.0,SE,16.9,74.14,1014.0,27.0,23,3,No
25.0,36.0,W,11.2,74.14,1014.0,27.0,0,3,No
25.0,36.0,S,11.2,72.58,1013.0,26.9,1,3,No
25.0,36.0,ENE,9.0,73.97,1012.0,26.0,2,3,No
25.0,36.0,ENE,6.8,78.5,1012.0,25.0,3,3,No
25.0,36.0,NNE,6.8,83.19,1012.1,25.1,4,3,No
25.0,36.0,NNE,6.8,83.45,1013.0,25.0,5,3,No
25.0,36.0,N,7.2,88.68,1013.0,25.0,6,3,No
25.0,36.0,ENE,12.2,88.61,1014.1,25.0,7,3,No
25.0,36.0,NE,16.6,74.14,1014.0,27.0,8,3,No
25.0,36.0,NE,19.4,62.06,1015.0,29.0,9,3,No
25.0,36.0,NNE,20.2,53.38,1014.1,30.9,10,3,No
25.0,36.0,NNE,19.8,49.4,1014.0,33.0,11,3,No
25.0,36.0,NNE,18.7,41.27,1012.0,34.0,12,3,No
25.0,36.0,NNE,18.4,44.61,1011.1,33.9,13,3,No
25.0,36.0,W,19.4,39.31,1010.0,36.0,14,3,No
25.0,36.0,N,18.4,41.54,1009.0,35.0,15,3,No
25.0,36.0,NW,17.3,42.93,1009.1,34.6,16,3,No
25.0,36.0,SSE,15.5,55.57,1010.0,32.0,17,3,No
25.0,36.0,S,19.8,55.32,1011.0,31.0,18,3,No
25.0,36.0,WSW,25.6,62.91,1011.2,29.9,19,3,No
25.0,36.0,S,27.0,62.28,1012.0,30.0,20,3,No
25.0,36.0,S,25.6,62.06,1013.0,29.0,21,3,No
25.0,36.0,S,23.4,63.66,1013.1,28.8,22,3,No
25.0,36.0,ESE,22.0,65.77,1013.0,28.0,23,3,No
25.0,35.0,ESE,19.4,69.74,1013.0,27.0,0,3,No
25.0,35.0,SSE,14.8,71.46,1013.0,26.9,1,3,No
25.0,35.0,NE,14.0,73.97,1012.0,26.0,2,3,No
25.0,35.0,ENE,9.7,73.97,1012.0,26.0,3,3,No
25.0,35.0,ENE,8.3,79.35,1012.1,25.1,4,3,No
25.0,35.0,NE,7.6,73.97,1012.0,26.0,5,3,No
25.0,35.0,NE,7.6,78.5,1012.0,25.0,6,3,No
25.0,35.0,NE,12.2,75.19,1013.1,26.0,7,3,No
25.0,35.0,W,17.3,69.92,1014.0,28.0,8,3,No
25.0,35.0,W,19.1,62.06,1014.0,29.0,9,3,No
25.0,35.0,N,19.1,56.14,1014.1,30.9,10,3,No
25.0,35.0,W,19.4,52.27,1013.0,32.0,11,3,No
25.0,35.0,W,20.2,49.4,1012.0,33.0,12,3,No
25.0,35.0,N,20.5,47.17,1011.0,33.9,13,3,No
25.0,35.0,WSW,17.3,49.4,1010.0,33.0,14,3,No
25.0,35.0,WNW,16.9,41.54,1009.0,35.0,15,3,No
